amount,oldbalanceOrg,oldbalanceDest,isFraud,isFlaggedFraud for Operations,Time,Instrument or Mode_CREDIT-CARD,Instrument or Mode_DEBIT-CARD,Instrument or Mode_WIRE-TRANSFER,type_DEBIT,type_PAYMENT,type_TRANSFER,AML Risk Rating,Type of Account,Sanctions,Date_28,Date_29,Country of Domicile_US
5.2769055301969956e-05,0.0004254294895970164,0.0,0,0,0.6361111111111112,1,0,0,0,1,0,0,1,0,0,0,1
0.0015320496055879866,0.019372623286760638,0.0,0,1,0.6472222222222223,1,0,0,0,1,0,0,1,0,0,0,1
0.03005067049310268,0.017193479331824538,0.7431693989071039,0,1,0.09236111111111112,0,0,0,0,0,0,0,1,0,1,0,1
0.013248940884890047,0.0007886879787099208,0.0073949295081967206,0,1,0.16805555555555554,0,0,0,0,0,0,0,1,0,0,1,1
0.025036167237903268,0.0009779916983884765,0.0026892819672131147,0,1,0.7444444444444445,0,0,1,0,0,1,0,0,0,1,0,1
0.0046863029112454505,0.019372623286760638,0.003341597267759563,0,1,0.576388888888889,0,0,0,0,0,0,0,0,0,1,0,1
0.0037688899497966668,0.04982486150091803,0.0,0,1,0.6048611111111112,1,0,0,0,1,0,1,0,0,1,0,1
0.0006810957137883081,0.0008648900902758586,0.0,0,1,0.13680555555555554,1,0,0,0,1,0,2,1,0,0,1,1
0.0007894898273853392,0.005722057643060162,0.0,0,1,0.4215277777777778,1,0,0,0,1,0,1,1,0,1,0,1
0.013377544019666131,0.5751855521416631,0.08683420546448087,0,1,0.975,0,0,0,0,0,0,1,0,0,0,0,1
0.02077522077243137,0.0961083945967044,0.6885245901639344,0,1,0.1013888888888889,0,0,0,0,0,0,0,1,0,0,1,1
7.253007601151967e-06,0.00015666782042193333,0.0,0,0,0.8145833333333333,1,0,0,0,1,0,0,0,0,1,0,1
0.0006371716677559078,0.01198675494121856,0.0,0,1,0.2125,1,0,0,0,1,0,1,0,0,0,1,1
0.001274653335836696,2.96901411289463e-05,0.0,0,1,0.9868055555555556,1,0,0,0,1,0,0,0,0,0,0,1
0.00027702729032460025,0.0023265287612583194,0.0,0,0,0.05625,1,0,0,0,1,0,0,1,0,0,1,1
0.002474529593307014,0.001935130530031035,0.0,0,1,0.10694444444444444,1,0,0,0,1,0,0,1,0,1,0,1
0.0009938170415202596,3.5659177335026883e-05,0.0,0,1,0.1277777777777778,1,0,0,0,1,0,2,1,0,1,0,1
0.00434690155555283,0.000890471674016204,0.0028149420765027325,0,1,0.6819444444444445,0,0,1,0,0,1,1,1,0,0,0,1
0.0001675931756376481,0.003071728047609653,0.0,0,0,0.33055555555555555,1,0,0,0,1,0,0,0,0,0,0,1
0.0011940512513657115,0.00123945718980101,0.0336134737704918,0,1,0.9402777777777778,0,0,0,0,0,0,1,1,0,0,0,1
0.00026092327344759056,0.00865657537788069,0.0,0,0,0.4201388888888889,1,0,0,0,1,0,0,1,0,0,0,1
0.006928300260858674,0.33938347220386506,0.26422616065573773,0,1,0.3159722222222222,0,0,0,0,0,0,1,0,0,1,0,1
1.9870020823781824e-05,0.019041613097150717,0.0,0,0,0.09791666666666667,1,0,0,0,1,0,1,1,0,0,0,1
0.09976503555375726,0.019372623286760638,0.513052949180328,0,1,0.22152777777777777,0,0,1,0,0,1,1,0,0,0,1,1
0.0005290645544596531,0.0008834948784506553,0.0,0,1,0.6069444444444444,1,0,0,0,1,0,2,0,0,0,0,1
0.0028399439762612872,0.0013386920291273462,0.0,0,1,0.0375,1,0,0,0,1,0,1,0,0,1,0,0
0.0013396954040007835,0.002302885176286182,0.0,0,1,0.7708333333333334,1,0,0,0,1,0,0,1,0,1,0,1
0.016430929219613824,0.4902005278333445,0.39330305464480875,0,1,0.9708333333333333,0,0,0,0,0,0,1,1,0,0,0,1
0.013963416633660632,0.00023741647709808717,0.017746563387978143,0,1,0.3541666666666667,0,0,1,0,0,1,0,1,0,0,0,1
0.0305465350127687,0.007675250321610896,0.023590579781420765,0,1,0.20555555555555557,0,0,0,0,0,0,0,1,0,1,0,1
0.0008050628437058603,0.0009712474626751127,0.0,0,1,0.0375,1,0,0,0,1,0,0,1,0,0,1,1
0.0011504562056781037,0.019372623286760638,0.0,0,1,0.6868055555555556,1,0,0,0,1,0,1,1,0,1,0,1
0.0008269818666769964,0.004034230484643104,0.0,0,1,0.3326388888888889,1,0,0,0,1,0,1,1,0,0,0,1
0.011447194996660357,0.019372623286760638,0.7213114754098361,0,1,0.2548611111111111,0,0,0,0,0,0,0,1,0,0,1,1
0.013927288595798448,0.0005030602938548772,0.04860283606557377,0,1,0.6944444444444445,0,0,0,0,0,0,2,0,0,1,0,1
0.0032179483724098946,0.016610742482212077,0.0,0,1,0.9159722222222223,1,0,0,0,1,0,0,1,0,0,0,0
0.0015964166730446734,0.0019884642561321187,0.0,0,1,0.14375000000000002,1,0,0,0,1,0,1,0,0,0,1,1
0.0005200185449794352,0.003956385725321233,0.0,0,1,0.7479166666666667,1,0,0,0,1,0,1,1,0,0,0,1
0.0006152956448298359,0.000291087414984839,0.0,0,1,0.12569444444444444,1,0,0,0,1,0,1,1,0,0,1,1
0.056689407410498965,0.22428206486791957,0.0805174,0,1,0.5201388888888888,0,0,0,0,0,0,0,0,0,0,0,1
0.0035004846685079325,0.2205051168981477,0.00280666174863388,0,1,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,1,1
0.00012994313618040673,0.0003773415385617181,0.0,0,0,0.022222222222222223,1,0,0,0,1,0,0,0,0,0,1,1
0.00019058019972804932,0.0025535846969415668,0.0,0,0,0.1840277777777778,1,0,0,0,1,0,0,1,0,1,0,1
0.00042448844486389024,0.0005838802688857011,0.0,0,0,0.4680555555555555,1,0,0,0,1,0,0,0,0,0,0,1
0.00010248210740124855,0.019372623286760638,0.0,0,0,0.75625,1,0,0,0,1,0,0,0,0,1,0,1
0.001216408274795872,0.002321102364707337,0.0,0,1,0.8979166666666667,1,0,0,0,1,0,0,1,0,0,0,1
0.010274112767270182,0.7641646810577286,0.4332309426229508,0,1,0.2659722222222222,0,0,0,0,0,0,0,1,0,0,0,1
0.0005988216275650657,0.0061810532713225405,0.0,0,1,0.09861111111111111,1,0,0,0,1,0,2,0,0,1,0,1
0.04390952401718117,0.4982880579353104,0.6120218579234973,0,1,0.9486111111111111,0,0,0,0,0,0,0,0,0,1,0,1
0.0003571383742810163,0.019372623286760638,0.0,0,0,0.7666666666666666,1,0,0,0,1,0,0,0,0,0,0,1
0.0007036057373788128,0.005624660026566087,0.0,0,1,0.9125,1,0,0,0,1,0,0,1,0,1,0,1
0.006917464249502535,0.2574862024177697,0.004627377049180328,0,1,0.41805555555555557,0,0,0,0,0,0,0,0,0,0,1,1
0.01297071759331204,0.019372623286760638,0.013375737704918032,0,1,0.7708333333333334,0,0,0,0,0,0,0,1,0,1,0,1
0.001824457912031892,0.019372623286760638,0.0,0,1,0.576388888888889,1,0,0,0,1,0,0,1,0,1,0,0
0.00019232520155681125,0.016173142360350716,0.0,0,0,0.2041666666666667,1,0,0,0,1,0,0,0,0,0,0,1
0.017803057657604423,0.3325065130324603,0.5846994535519126,0,1,0.48541666666666666,0,0,0,0,0,0,1,1,0,0,0,1
0.0008467378873813061,0.7130615217708968,0.022100819672131147,0,1,0.8743055555555556,0,0,0,0,0,0,0,0,0,1,0,1
0.0259070551505938,0.019372623286760638,0.19737353224043716,0,1,0.3840277777777778,0,0,0,0,0,0,0,0,0,1,0,1
9.096409533037191e-05,0.0011530317471330216,0.0,0,0,0.8131944444444444,1,0,0,0,1,0,0,1,0,0,0,1
5.6560059274942126e-05,0.001581406994857714,0.0,0,0,0.3680555555555556,1,0,0,0,1,0,1,1,0,0,0,1
0.00010140810627569537,0.00024593747008214406,0.0,0,0,0.4486111111111111,1,0,0,0,1,0,0,1,0,0,0,1
0.03532002701538832,0.45515701317180246,0.6994535519125683,0,1,0.8486111111111111,0,0,0,0,0,0,1,0,0,1,0,1
0.04374058784013606,0.010035500261436034,3.4043715846994534e-05,0,1,0.9222222222222222,0,0,1,0,0,1,0,1,0,1,0,0
0.0019117860035517318,2.945758127676134e-06,0.0,0,1,0.576388888888889,1,0,0,0,1,0,2,0,0,1,0,1
0.005052544295066422,0.37796525943408116,0.0038351775956284155,0,1,0.525,0,0,0,0,0,0,1,1,0,0,0,1
0.0004085234281325527,0.00013628007338038536,0.0,0,0,0.07430555555555556,1,0,0,0,1,0,0,1,0,0,1,1
0.021354420379432557,0.03747940159249234,0.013875234972677595,0,1,0.025694444444444447,0,0,0,0,0,0,2,0,0,0,1,1
0.001301097363550037,0.01163558491322223,0.0,0,1,0.09722222222222222,1,0,0,0,1,0,1,0,0,0,0,1
0.009063570498621883,0.1269799436507478,0.008340592896174864,0,1,0.24027777777777778,0,0,0,0,0,0,0,1,0,0,0,1
0.0011182251718999802,0.008087036299879728,0.0,0,1,0.8444444444444444,1,0,0,0,1,0,2,0,0,0,0,1
0.03152005103301348,0.1025188487822197,0.15950650983606557,0,1,0.027083333333333334,0,0,0,0,0,0,1,1,0,0,1,1
0.01173622729956621,0.5008251649915251,0.011780454644808744,0,1,0.8493055555555555,0,0,0,0,0,0,1,1,0,1,0,1
0.0006199646497229529,0.019372623286760638,0.0,0,1,0.88125,1,0,0,0,1,0,0,1,0,1,0,1
0.0003908614096227573,0.0009578357359996062,0.0,0,0,0.3888888888888889,1,0,0,0,1,0,0,1,0,1,0,1
0.0012361362954708378,6.093068127245898e-05,0.0,0,1,0.45694444444444443,1,0,0,0,1,0,1,0,0,1,0,1
0.0017813768668829566,0.08801314815884304,0.017718291803278687,0,1,0.31180555555555556,0,0,0,0,0,0,1,1,0,0,1,1
0.0025214426424718895,0.0025703290062988834,0.0,0,1,0.049305555555555554,1,0,0,0,1,0,2,1,0,1,0,1
0.00023813724956783753,0.03087735917435051,0.0,0,0,0.9861111111111112,1,0,0,0,1,0,0,1,0,1,0,1
0.0010354220851223454,0.0011479154303849525,0.0,0,1,0.9375,1,0,0,0,1,0,0,0,0,1,0,1
0.0003718283896761524,0.00013783047239495174,0.0,0,0,0.45416666666666666,1,0,0,0,1,0,0,1,0,0,0,1
0.008417912821972639,0.7016392756380764,0.004834740983606557,0,1,0.4993055555555555,0,0,0,0,0,0,0,1,0,0,0,1
0.0002141372244158112,0.0037002698857084605,0.0,0,0,0.5583333333333333,1,0,0,0,1,0,1,1,0,0,0,1
0.0010219410709942423,0.007771840180218381,0.0,0,1,0.03888888888888889,1,0,0,0,1,0,0,0,0,0,1,1
0.0566828854036639,0.8992240640531849,0.3420533442622951,0,1,0.2701388888888889,0,0,0,0,0,0,0,1,0,0,0,1
0.046967830222286074,0.003439095094111158,0.005424390163934426,0,1,0.03888888888888889,0,0,1,0,0,1,1,1,0,0,1,1
0.030773983251134448,0.019372623286760638,0.22542279398907103,0,1,0.35625,0,0,1,0,0,1,1,0,0,0,0,0
0.01810517097421918,0.019372623286760638,0.14159836830601094,0,1,0.30416666666666664,0,0,0,0,0,0,0,1,0,0,0,1
0.0012259952848430586,0.019372623286760638,0.001564508743169399,0,1,0.3048611111111111,0,0,0,0,0,0,2,1,0,0,0,1
0.0015574166321726305,0.026938880557647517,0.0,0,1,0.049305555555555554,1,0,0,0,1,0,1,0,0,1,0,1
0.016418672206768473,0.34081335637743065,0.011421967213114755,0,1,0.5152777777777778,0,0,0,0,0,0,0,0,0,1,0,1
0.0027473668792404897,0.0012976560680098032,0.0,0,1,0.2965277777777778,1,0,0,0,1,0,1,0,0,0,0,1
6.178606475179587e-05,0.0007267906236518796,0.0,0,0,0.7520833333333333,1,0,0,0,1,0,1,1,0,0,0,1
0.000894020936933942,0.0041063868299805305,0.0,0,1,0.5680555555555555,1,0,0,0,1,0,0,0,0,1,0,1
0.001803587890160109,0.006092292927738615,0.0,0,1,0.06180555555555556,1,0,0,0,1,0,0,0,0,1,0,1
2.9715031141352635e-05,0.007687731033678155,0.0,0,0,0.7784722222222222,1,0,0,0,1,0,0,1,0,0,0,1
0.0009679720144346712,0.019372623286760638,0.0,0,1,0.44097222222222227,1,0,0,0,1,0,2,0,0,1,0,1
0.008928272356829432,0.019372623286760638,0.007642066120218579,0,1,0.5930555555555556,0,0,0,0,0,0,2,0,0,0,0,1
0.001602370679284472,0.00011054344973858334,0.0,0,1,0.14722222222222223,1,0,0,0,1,0,2,0,0,0,1,1
0.042135103157588116,0.29330886157688757,0.4008053912568306,0,1,0.3125,0,0,0,0,0,0,1,1,0,1,0,1
3.580803752682333e-05,0.01336246817321523,0.0,0,0,0.6298611111111111,1,0,0,0,1,0,1,1,0,0,0,1
0.0016464877255191364,0.012153219733013539,0.0,0,1,0.7048611111111112,1,0,0,0,1,0,1,0,0,0,0,1
0.015762549519151896,0.0012308617776642542,0.0,0,1,0.06041666666666667,0,0,1,0,0,1,1,0,0,1,0,1
0.003217474371913142,0.4947128401333188,0.002595714754098361,0,1,0.4486111111111111,0,0,0,0,0,0,0,1,0,0,1,1
0.0003106563255678292,0.05460712385091208,0.0,0,0,0.7368055555555556,1,0,0,0,1,0,0,0,0,0,0,0
0.00017495318335093615,0.01283311776327035,0.0,0,0,0.3277777777777778,1,0,0,0,1,0,0,0,0,0,0,1
0.0015961986728162093,0.019372623286760638,0.0,0,1,0.5833333333333334,1,0,0,0,1,0,2,0,0,1,0,1
0.0013988634660089124,0.01673813024204442,0.0,0,1,0.29305555555555557,1,0,0,0,1,0,1,1,0,1,0,1
0.016554195348796725,0.18148911871831616,0.08738092185792351,0,1,0.28194444444444444,0,0,0,0,0,0,0,0,0,0,0,1
0.01626608404685608,0.3259727509621195,0.01628406338797814,0,1,0.31319444444444444,0,0,0,0,0,0,2,0,0,1,0,1
0.001858075947263593,0.02051464720089024,0.0,0,1,0.7986111111111112,1,0,0,0,1,0,0,1,0,1,0,1
0.007248549596479977,0.12136006505474266,0.09270263770491803,0,1,0.24027777777777778,0,0,0,0,0,0,2,0,0,0,0,1
0.0021427162455666254,0.004305380543500126,0.0015178273224043717,0,1,0.2388888888888889,0,0,1,0,0,1,2,0,0,1,0,1
0.0051866544356138486,0.32420578988759996,0.02770866393442623,0,1,0.5805555555555556,0,0,0,0,0,0,0,0,0,0,0,1
0.0024967856166313264,0.002272574875551409,0.0,0,1,0.2923611111111111,1,0,0,0,1,0,0,1,0,1,0,1
0.0006769197094118555,0.0029993244136294027,0.0,0,1,0.05486111111111111,1,0,0,0,1,0,1,1,0,0,1,1
0.013855940521025664,0.6771115678758874,0.00861397868852459,0,1,0.5381944444444444,0,0,0,0,0,0,0,0,0,1,0,1
0.03083742431762069,4.358946829453394e-06,0.02241666393442623,0,1,0.4666666666666666,0,0,0,0,0,0,1,0,0,1,0,1
0.12420217816388272,0.004756546656738945,0.002022896174863388,0,1,0.06458333333333334,0,0,1,0,0,1,0,0,0,0,1,1
0.022157442220999447,0.2459086318852736,0.044030323497267765,0,1,0.8347222222222223,0,0,0,0,0,0,0,1,0,1,0,1
0.00022005923062207373,0.019372623286760638,0.0,0,0,0.9930555555555555,1,0,0,0,1,0,1,1,0,1,0,1
0.0008158738550358001,0.02016123374551983,0.0,0,1,0.6749999999999999,1,0,0,0,1,0,0,1,0,0,0,1
0.0004600064820867933,0.0010162919804448172,0.0,0,0,0.5868055555555556,1,0,0,0,1,0,0,1,0,0,0,1
0.00039424041316395305,0.00116140390181168,0.0,0,0,0.09652777777777777,1,0,0,0,1,0,1,1,0,1,0,1
0.025973355220076273,0.019372623286760638,0.15543009398907104,0,1,0.09444444444444444,0,0,0,0,0,0,0,1,0,0,1,0
0.00011766912331724125,0.0037484772174678806,0.0,0,0,0.1451388888888889,1,0,0,0,1,0,1,0,0,0,0,1
0.00023658624794238787,0.004855772193671194,0.0,0,0,0.7909722222222223,1,0,0,0,1,0,1,0,0,0,0,1
0.033537986147809486,0.8914720689803529,0.9726775956284153,0,1,0.5458333333333333,0,0,0,0,0,0,1,1,0,1,0,1
1.7139017961690826e-05,2.1317986450287814e-05,0.0057649754098360656,0,0,0.3534722222222222,0,1,0,1,0,0,2,0,0,0,0,1
0.008575619987249747,0.17902132380044658,0.029641304918032785,0,1,0.9423611111111111,0,0,0,0,0,0,0,0,0,1,0,1
0.0004682874907652904,0.019372623286760638,0.0,0,0,0.029166666666666664,1,0,0,0,1,0,2,1,0,0,0,1
0.002111647213006279,0.019372623286760638,0.010097362841530054,0,1,0.375,0,0,0,0,0,0,0,0,0,1,0,1
0.0002277992387336022,0.020104307744901996,0.0,0,0,0.42430555555555555,1,0,0,0,1,0,1,0,0,0,0,1
0.021465198495528023,0.14350025135844025,0.8415300546448088,0,1,0.9416666666666668,0,0,0,0,0,0,1,0,0,1,0,1
0.0013767944428805762,5.891516255352268e-05,0.0,0,1,0.40138888888888885,1,0,0,0,1,0,0,1,0,1,0,1
0.00036330038073879904,0.003137620005728724,0.0,0,0,0.12986111111111112,1,0,0,0,1,0,1,1,0,0,1,1
0.0018056948923682473,0.019372623286760638,0.0,0,1,0.6944444444444445,1,0,0,0,1,0,0,1,0,0,0,1
0.02908980048611091,0.019372623286760638,0.05214225300546448,0,1,0.2743055555555555,0,0,0,0,0,0,0,1,0,0,1,1
0.0003335743495859184,0.0009990771249865794,0.0,0,0,0.15277777777777776,1,0,0,0,1,0,1,0,0,0,0,1
0.021821494868926625,0.5605532777179367,0.06527146229508196,0,1,0.3340277777777778,0,0,0,0,0,0,0,1,0,1,0,1
0.0013816304479487096,0.019372623286760638,0.0,0,1,0.7597222222222223,1,0,0,0,1,0,0,0,0,0,0,1
0.0010213530703780179,0.0007851995809271463,0.0,0,1,0.7729166666666667,0,0,1,0,0,1,0,0,0,1,0,1
0.011895109466074721,0.019372623286760638,0.020738430054644808,0,1,0.3763888888888889,0,0,0,0,0,0,0,1,0,1,0,1
0.005288646542501577,0.14980169543884236,0.004058306010928962,0,1,0.16041666666666668,0,0,0,0,0,0,1,0,0,0,0,1
0.0006268746569646406,0.019372623286760638,0.0,0,1,0.5437500000000001,1,0,0,0,1,0,0,1,0,0,0,1
0.00019109520026776988,0.002676531338796681,0.0,0,0,0.14583333333333334,1,0,0,0,1,0,2,0,0,0,0,1
0.00029952431390148094,0.0024269946174022214,0.0,0,0,0.1673611111111111,1,0,0,0,1,0,1,0,0,0,1,1
0.0017266698095499606,0.0012041949146137123,0.0,0,1,0.14652777777777778,1,0,0,0,1,0,1,0,0,1,0,1
0.000101055105905751,0.0003238101365862772,0.0,0,0,0.7576388888888889,1,0,0,0,1,0,1,1,0,0,0,1
0.0006496786808632576,0.001416861597042769,0.0,0,1,0.6687500000000001,1,0,0,0,1,0,0,1,0,0,0,1
0.003759338939787209,0.00826122362916626,0.005787814207650273,0,1,0.061111111111111116,0,0,0,0,0,0,0,0,0,0,1,1
0.0007152317495628737,0.01143422063960936,0.0,0,1,0.17013888888888887,1,0,0,0,1,0,1,0,0,0,1,1
0.0004493844709549256,0.019372623286760638,0.0,0,0,0.2138888888888889,1,0,0,0,1,0,0,1,0,0,0,1
0.0006773917099065121,0.0016380740788401154,0.0,0,1,0.4486111111111111,1,0,0,0,1,0,1,0,0,0,0,1
0.0306415851123812,0.22188749529550797,0.017116612021857925,0,1,0.94375,0,0,0,0,0,0,1,0,0,1,0,1
8.141508532300942e-05,0.019372623286760638,0.0,0,0,0.9951388888888889,1,0,0,0,1,0,0,0,0,1,0,1
0.010633283143680736,0.022945039517732885,0.11454142950819672,0,1,0.2333333333333333,0,0,0,0,0,0,1,0,0,0,0,1
0.0012785453399155164,0.0013120453212639937,0.0,0,1,0.6631944444444444,1,0,0,0,1,0,2,0,0,1,0,1
0.0014693515398804138,0.008189362634841109,0.0,0,1,0.5569444444444445,1,0,0,0,1,0,1,1,0,1,0,1
0.0008878409304572951,0.005016133839745331,0.0,0,1,0.6708333333333334,1,0,0,0,1,0,0,0,0,1,0,1
0.0024242525406166626,0.43598421306203416,0.005136174863387978,0,1,0.4388888888888889,0,0,0,0,0,0,1,1,0,0,1,1
0.0009448859902405179,0.0001280629586031835,0.0,0,1,0.2972222222222222,1,0,0,0,1,0,1,0,0,0,1,1
0.00025971627218265327,0.007183076154436796,0.0,0,0,0.46527777777777773,1,0,0,0,1,0,1,1,0,1,0,1
0.0084086268122409,0.019372623286760638,0.00928633825136612,0,1,0.24722222222222223,0,0,0,0,0,0,1,1,0,0,1,1
0.010273921767070012,0.4396024978478524,0.014515612021857924,0,1,0.5270833333333333,0,0,0,0,0,0,0,0,0,0,0,1
0.007512094872675428,0.2617068885391016,0.0012740699453551913,0,1,0.11944444444444445,0,0,1,0,0,1,0,0,0,0,0,1
0.0009370219819990372,0.007637653145507661,0.0,0,1,0.3972222222222222,1,0,0,0,1,0,0,0,0,1,0,1
0.0010566421073609285,0.01087605218798123,0.0,0,1,0.7055555555555556,1,0,0,0,1,0,0,1,0,0,0,1
0.004924078160433912,0.7081656438555167,0.0057749136612021855,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1
0.010339567835867093,0.019372623286760638,0.19194568579234972,0,1,0.10833333333333334,0,0,0,0,0,0,2,0,0,0,0,1
0.008128980519171585,0.166148533651992,0.11712542622950818,0,1,0.24444444444444446,0,0,0,0,0,0,0,0,0,0,0,1
0.0005369285627011338,0.00011612488619102234,0.0,0,1,0.6569444444444444,1,0,0,0,1,0,1,1,0,0,0,1
0.0006540666854618865,0.0012204741042666594,0.0,0,1,0.9826388888888888,1,0,0,0,1,0,0,0,0,1,0,0
0.0016802147608650695,0.0007848895011242331,0.0,0,1,0.044444444444444446,1,0,0,0,1,0,0,1,0,1,0,1
0.006560939875864991,0.019372623286760638,0.004609948633879781,0,1,0.26458333333333334,0,0,0,0,0,0,0,1,0,0,1,1
0.040965436931777906,0.1539022589701242,0.03481846830601093,0,1,0.1625,0,0,0,0,0,0,2,1,0,0,0,1
0.000912285956075682,0.0016362136000226358,0.0,0,1,0.7611111111111111,1,0,0,0,1,0,0,0,0,1,0,1
0.0009611180072516717,0.00182512971994755,0.0,0,1,0.9381944444444444,1,0,0,0,1,0,0,1,0,1,0,1
0.008952270381979361,0.6091157996899977,0.01969256229508197,0,1,0.4618055555555556,0,0,0,0,0,0,1,0,0,0,1,1
0.0005023775264916478,0.00176143157643409,0.0,0,1,0.3951388888888889,1,0,0,0,1,0,0,1,0,1,0,1
0.0034016895649706634,0.019372623286760638,0.0,0,1,0.7319444444444444,1,0,0,0,1,0,0,1,0,1,0,1
5.546605812842892e-05,0.0010825568095268918,0.0,0,0,0.8534722222222223,1,0,0,0,1,0,0,1,0,0,0,1
0.0008929919358555488,2.0930386696646215e-06,0.0,0,1,0.8194444444444445,1,0,0,0,1,0,2,0,0,0,0,1
0.0013699014356567047,6.201596058265546e-05,0.0,0,1,0.45555555555555555,1,0,0,0,1,0,2,1,0,1,0,1
0.002765835898596022,0.0010556666890182524,0.0,0,1,0.8993055555555555,1,0,0,0,1,0,1,1,0,1,0,1
0.00029661731085494177,0.004740189947135269,0.0,0,0,0.7263888888888889,1,0,0,0,1,0,1,1,0,0,0,1
8.953809383592234e-05,0.0015444299783603057,0.0,0,0,0.75,1,0,0,0,1,0,0,0,0,0,0,1
0.0005474465737240093,0.019372623286760638,0.0,0,1,0.7340277777777778,1,0,0,0,1,0,1,1,0,1,0,1
0.0,0.019372623286760638,0.0,0,0,0.18055555555555555,1,0,0,0,1,0,0,0,0,0,1,1
0.00018206819080746398,0.0010798529136454881,0.00019250819672131148,0,0,0.6868055555555556,0,1,0,1,0,0,1,1,0,0,0,1
0.0006301796604282842,0.01640911309036772,0.0,0,1,0.6826388888888889,1,0,0,0,1,0,0,1,0,1,0,1
0.0006705687027560005,0.019372623286760638,0.0,0,1,0.6124999999999999,1,0,0,0,1,0,1,1,0,1,0,1
0.0003817764001016673,0.00011093104949222495,0.0,0,0,0.30972222222222223,1,0,0,0,1,0,2,1,0,0,0,1
0.001781648867168013,0.0008070602070325325,0.0,0,1,0.8951388888888889,1,0,0,0,1,0,0,1,0,1,0,1
0.02490336209872348,0.25281933549123037,0.03531130218579235,0,1,0.9083333333333333,0,0,0,0,0,0,0,0,0,0,0,1
0.0020442351423584294,0.05761104442242017,0.0,0,1,0.7708333333333334,1,0,0,0,1,0,1,0,0,1,0,1
0.008317388716623375,0.019372623286760638,0.009785397267759562,0,1,0.6944444444444445,0,0,0,0,0,0,0,0,0,1,0,1
0.022462235540422846,0.3288453364579041,0.10317667103825137,0,1,0.9625,0,0,0,0,0,0,1,1,0,0,0,1
8.553108963658193e-05,0.008388630768986282,0.0,0,0,0.19444444444444445,1,0,0,0,1,0,1,1,0,0,0,1
0.00030058131500921816,3.648321441126892e-05,0.0,0,0,0.7229166666666668,1,0,0,0,1,0,0,1,0,0,0,1
0.0010654631166053463,0.0010090771986305325,0.0,0,1,0.21458333333333335,1,0,0,0,1,0,0,1,0,1,0,1
0.004201485403156702,0.2471336920698253,0.005542459016393443,0,1,0.9444444444444445,0,0,0,0,0,0,0,0,0,1,0,1
0.00017209418035470103,0.0005255472811621482,0.0,0,0,0.39305555555555555,1,0,0,0,1,0,0,0,0,0,0,1
0.0525361590578947,0.019372623286760638,0.05083451256830601,0,1,0.06805555555555555,0,0,1,0,0,1,1,0,0,0,0,1
0.020429258409862813,0.019372623286760638,0.05803967431693989,0,1,0.08194444444444444,0,0,1,0,0,1,0,0,0,1,0,1
0.02853493590461283,0.1048782522041829,0.025075184153005463,0,1,0.2798611111111111,0,0,0,0,0,0,2,0,0,0,0,1
0.00017978318841278145,0.002312575170127222,0.0,0,0,0.6430555555555556,1,0,0,0,1,0,1,1,0,0,0,1
0.0008943409372693023,1.1395432757062939e-05,0.0,0,1,0.7722222222222223,1,0,0,0,1,0,0,1,0,1,0,1
0.0013731814390941484,0.019372623286760638,0.0,0,1,0.06319444444444444,1,0,0,0,1,0,0,0,0,1,0,1
0.0010774051291205754,0.005354225476854287,0.0,0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,1
0.010757857274234424,0.16704422706988928,0.14619777158469946,0,1,0.8319444444444444,0,0,0,0,0,0,0,0,0,1,0,0
0.0041733893737120635,0.23916714347896362,0.08594764316939892,0,1,0.24722222222222223,0,0,0,0,0,0,2,1,0,0,0,1
0.004452788666522522,0.6438023783896083,0.005102767759562841,0,1,0.4979166666666666,0,0,0,0,0,0,2,0,0,0,0,1
0.000578119605869347,0.019372623286760638,0.0,0,1,0.1173611111111111,1,0,0,0,1,0,1,0,0,1,0,1
0.020798789797131706,0.0034198050295719236,0.04077623333333333,0,1,0.9770833333333333,0,0,0,0,0,0,2,0,0,1,0,1
4.884805119275765e-05,5.472908521419344e-05,0.0,0,0,0.3430555555555555,1,0,0,0,1,0,1,0,0,0,0,1
0.00030170131618297935,0.0007602381567926276,0.0,0,0,0.39166666666666666,1,0,0,0,1,0,0,1,0,0,0,1
0.0004401424612692994,0.0008020214102351916,0.0,0,0,0.9027777777777778,1,0,0,0,1,0,1,0,0,1,0,1
0.02581928605861179,0.38151457859573384,0.10514235901639343,0,1,0.31875000000000003,0,0,0,0,0,0,1,1,0,1,0,1
0.013105224734275523,2.069782684446126e-05,0.0,0,1,0.9916666666666667,0,0,1,0,0,1,0,0,0,1,0,1
0.00019505520441785422,0.007912306330938096,0.0,0,0,0.4201388888888889,1,0,0,0,1,0,0,0,0,1,0,1
0.01272976434079303,0.17395243065743507,0.04053233879781421,0,1,0.24513888888888888,0,0,0,0,0,0,0,0,0,0,0,1
0.0016710547512653793,0.019372623286760638,0.0,0,1,0.4381944444444445,1,0,0,0,1,0,1,0,0,1,0,1
0.022131544193858314,0.00023527305046044911,0.00011843278688524591,0,1,0.9784722222222223,0,0,0,0,0,0,1,0,0,0,0,1
0.00016567017362234196,0.00298235064521793,0.0,0,0,0.09999999999999999,1,0,0,0,1,0,0,1,0,0,0,1
